forget_cluster,retain_cluster,forget_radius_p95,frac_within_radius,mean_min_dist
triplet_051,triplet_064,1.4763774871826172,1.0,1.2768839597702026
triplet_051,triplet_065,1.4763774871826172,1.0,1.2835148572921753
triplet_051,triplet_066,1.4763774871826172,1.0,1.2669720649719238
triplet_051,triplet_067,1.4763774871826172,1.0,1.2779278755187988
triplet_051,triplet_068,1.4763774871826172,1.0,1.270188331604004
triplet_051,triplet_069,1.4763774871826172,1.0,1.2695610523223877
triplet_051,triplet_070,1.4763774871826172,1.0,1.2738348245620728
triplet_051,triplet_071,1.4763774871826172,1.0,1.2789900302886963
triplet_051,triplet_072,1.4763774871826172,1.0,1.283890724182129
triplet_051,triplet_073,1.4763774871826172,1.0,1.2855833768844604
triplet_051,triplet_074,1.4763774871826172,1.0,1.2883810997009277
triplet_051,triplet_075,1.4763774871826172,1.0,1.2876719236373901
triplet_051,triplet_076,1.4763774871826172,1.0,1.2822493314743042
triplet_051,triplet_077,1.4763774871826172,1.0,1.2814844846725464
triplet_051,triplet_078,1.4763774871826172,1.0,1.2824196815490723
triplet_051,triplet_079,1.4763774871826172,1.0,1.2811084985733032
triplet_051,triplet_080,1.4763774871826172,1.0,1.2845242023468018
triplet_051,triplet_081,1.4763774871826172,1.0,1.2967708110809326
triplet_051,triplet_082,1.4763774871826172,1.0,1.296973466873169
triplet_051,triplet_083,1.4763774871826172,1.0,1.2931982278823853
triplet_051,triplet_084,1.4763774871826172,1.0,1.2950325012207031
triplet_051,triplet_085,1.4763774871826172,1.0,1.2884268760681152
triplet_051,triplet_086,1.4763774871826172,1.0,1.294029712677002
triplet_051,triplet_087,1.4763774871826172,1.0,1.2953437566757202
triplet_051,triplet_088,1.4763774871826172,1.0,1.296653151512146
triplet_051,triplet_089,1.4763774871826172,1.0,1.30369234085083
triplet_051,triplet_090,1.4763774871826172,1.0,1.3002114295959473
triplet_051,triplet_091,1.4763774871826172,1.0,1.29915189743042
triplet_051,triplet_092,1.4763774871826172,1.0,1.2967225313186646
triplet_051,triplet_093,1.4763774871826172,1.0,1.3006577491760254
triplet_051,triplet_094,1.4763774871826172,1.0,1.2947454452514648
triplet_051,triplet_095,1.4763774871826172,1.0,1.2964328527450562
triplet_051,triplet_096,1.4763774871826172,1.0,1.2972413301467896
triplet_051,triplet_097,1.4763774871826172,1.0,1.2997651100158691
triplet_051,triplet_098,1.4763774871826172,1.0,1.297648310661316
triplet_051,triplet_099,1.4763774871826172,1.0,1.299214482307434
triplet_051,triplet_100,1.4763774871826172,1.0,1.2964587211608887
triplet_052,triplet_001,1.4794650077819824,1.0,1.3080428838729858
triplet_052,triplet_002,1.4794650077819824,1.0,1.3047031164169312
triplet_052,triplet_003,1.4794650077819824,1.0,1.305448055267334
triplet_052,triplet_004,1.4794650077819824,1.0,1.3067480325698853
triplet_052,triplet_005,1.4794650077819824,1.0,1.3017016649246216
triplet_052,triplet_006,1.4794650077819824,1.0,1.3050824403762817
triplet_052,triplet_007,1.4794650077819824,1.0,1.3003623485565186
triplet_052,triplet_008,1.4794650077819824,1.0,1.3066716194152832
triplet_052,triplet_009,1.4794650077819824,1.0,1.310919165611267
triplet_052,triplet_010,1.4794650077819824,1.0,1.3017040491104126
triplet_052,triplet_011,1.4794650077819824,1.0,1.2738111019134521
triplet_052,triplet_012,1.4794650077819824,1.0,1.2705657482147217
triplet_052,triplet_013,1.4794650077819824,1.0,1.2742592096328735
triplet_052,triplet_014,1.4794650077819824,1.0,1.2737170457839966
triplet_052,triplet_015,1.4794650077819824,1.0,1.2724300622940063
triplet_052,triplet_016,1.4794650077819824,1.0,1.2716923952102661
triplet_052,triplet_017,1.4794650077819824,1.0,1.270310401916504
triplet_052,triplet_018,1.4794650077819824,1.0,1.2674477100372314
triplet_052,triplet_019,1.4794650077819824,1.0,1.2691688537597656
triplet_052,triplet_020,1.4794650077819824,1.0,1.2717900276184082
triplet_052,triplet_021,1.4794650077819824,1.0,1.2841095924377441
triplet_052,triplet_022,1.4794650077819824,1.0,1.2789716720581055
triplet_052,triplet_023,1.4794650077819824,1.0,1.2813811302185059
triplet_052,triplet_024,1.4794650077819824,1.0,1.2796275615692139
triplet_052,triplet_025,1.4794650077819824,1.0,1.2832434177398682
triplet_052,triplet_026,1.4794650077819824,1.0,1.282554268836975
triplet_052,triplet_027,1.4794650077819824,1.0,1.2805447578430176
triplet_052,triplet_028,1.4794650077819824,1.0,1.2852939367294312
triplet_052,triplet_029,1.4794650077819824,1.0,1.2821714878082275
triplet_052,triplet_030,1.4794650077819824,1.0,1.2833126783370972
