forget_cluster,eval_cluster,split,sample_index,layer,log_ppl_ratio
triplet_061,triplet_011,test,26,L3_spillover,0.3364722366212129
triplet_061,triplet_011,test,27,L3_spillover,0.15181750098067973
triplet_061,triplet_011,test,28,L3_spillover,0.06158324147763879
triplet_061,triplet_011,test,29,L3_spillover,-0.005765781738964718
triplet_061,triplet_011,test,30,L3_spillover,0.11917096093123146
triplet_061,triplet_011,test,31,L3_spillover,0.0971073739011058
triplet_061,triplet_011,test,32,L3_spillover,0.181603681673391
triplet_061,triplet_011,test,33,L3_spillover,0.09864725448406622
triplet_061,triplet_011,test,34,L3_spillover,0.23545681154756667
triplet_061,triplet_011,test,35,L3_spillover,0.029479580027594238
triplet_061,triplet_011,test,36,L3_spillover,0.08825630621092537
triplet_061,triplet_011,test,37,L3_spillover,0.15217374343380236
triplet_061,triplet_011,test,38,L3_spillover,0.3034456287207526
triplet_061,triplet_011,test,39,L3_spillover,0.11199857205128994
triplet_061,triplet_011,test,40,L3_spillover,0.0436088054274345
triplet_061,triplet_011,test,41,L3_spillover,0.06232927296110916
triplet_061,triplet_011,test,42,L3_spillover,0.14314015104422773
triplet_061,triplet_011,test,43,L3_spillover,0.07075731834965891
triplet_061,triplet_011,test,44,L3_spillover,0.03398754728995805
triplet_061,triplet_011,test,45,L3_spillover,0.0329700192375699
triplet_061,triplet_011,test,46,L3_spillover,0.04123549838059365
triplet_061,triplet_011,test,47,L3_spillover,0.10485787679326045
triplet_061,triplet_011,test,48,L3_spillover,0.06503932050085105
triplet_061,triplet_011,test,49,L3_spillover,0.033738139631850204
triplet_061,triplet_021,test,0,L3_spillover,0.2558454736405062
triplet_061,triplet_021,test,1,L3_spillover,0.057970102196200905
triplet_061,triplet_021,test,2,L3_spillover,0.4079469388449244
triplet_061,triplet_021,test,3,L3_spillover,0.0423225745712879
triplet_061,triplet_021,test,4,L3_spillover,0.24486207526885292
triplet_061,triplet_021,test,5,L3_spillover,0.23841102344499832
triplet_061,triplet_021,test,6,L3_spillover,0.2495556508539869
triplet_061,triplet_021,test,7,L3_spillover,0.11451389764431355
triplet_061,triplet_021,test,8,L3_spillover,0.1589277589755371
triplet_061,triplet_021,test,9,L3_spillover,0.30820180268295755
triplet_061,triplet_021,test,10,L3_spillover,0.2625033561987119
triplet_061,triplet_021,test,11,L3_spillover,0.3015776179422431
triplet_061,triplet_021,test,12,L3_spillover,0.21444027618590825
triplet_061,triplet_021,test,13,L3_spillover,0.3813675565291038
triplet_061,triplet_021,test,14,L3_spillover,0.27734171339439045
triplet_061,triplet_021,test,15,L3_spillover,0.20838550354492208
triplet_061,triplet_021,test,16,L3_spillover,0.23094224380002865
triplet_061,triplet_021,test,17,L3_spillover,0.11189829726909695
triplet_061,triplet_021,test,18,L3_spillover,0.15208445104581894
triplet_061,triplet_021,test,19,L3_spillover,0.4376373610489365
triplet_061,triplet_021,test,20,L3_spillover,0.07592760190633585
triplet_061,triplet_021,test,21,L3_spillover,0.1256355095192372
triplet_061,triplet_021,test,22,L3_spillover,0.15511546523735717
triplet_061,triplet_021,test,23,L3_spillover,0.13923157906386704
triplet_061,triplet_021,test,24,L3_spillover,0.1754985645121346
triplet_061,triplet_021,test,25,L3_spillover,0.09117323270790897
triplet_061,triplet_021,test,26,L3_spillover,0.20896826862829837
triplet_061,triplet_021,test,27,L3_spillover,0.3700816042188478
triplet_061,triplet_021,test,28,L3_spillover,0.11009069003322783
triplet_061,triplet_021,test,29,L3_spillover,0.036886989807061135
triplet_061,triplet_021,test,30,L3_spillover,0.12327309390750435
triplet_061,triplet_021,test,31,L3_spillover,0.12893368337589323
triplet_061,triplet_021,test,32,L3_spillover,0.12198392019975046
triplet_061,triplet_021,test,33,L3_spillover,0.20459884422577823
triplet_061,triplet_021,test,34,L3_spillover,0.22367816773966712
triplet_061,triplet_021,test,35,L3_spillover,0.08414948962618975
triplet_061,triplet_021,test,36,L3_spillover,0.18859116980755017
triplet_061,triplet_021,test,37,L3_spillover,0.10883405233765032
triplet_061,triplet_021,test,38,L3_spillover,0.14628518868709292
triplet_061,triplet_021,test,39,L3_spillover,0.37408998554041056
triplet_061,triplet_021,test,40,L3_spillover,0.24436718776583652
triplet_061,triplet_021,test,41,L3_spillover,0.04238274535450282
triplet_061,triplet_021,test,42,L3_spillover,0.23118943160784133
triplet_061,triplet_021,test,43,L3_spillover,0.12698829403558665
triplet_061,triplet_021,test,44,L3_spillover,0.011320875624482293
triplet_061,triplet_021,test,45,L3_spillover,0.2583775482236697
triplet_061,triplet_021,test,46,L3_spillover,0.31572367529251355
triplet_061,triplet_021,test,47,L3_spillover,0.12070437906476814
triplet_061,triplet_021,test,48,L3_spillover,0.35020242943311497
triplet_061,triplet_021,test,49,L3_spillover,0.11050191515824499
triplet_061,triplet_031,test,0,L3_spillover,0.10680874183419119
triplet_061,triplet_031,test,1,L3_spillover,0.05970175233695739
triplet_061,triplet_031,test,2,L3_spillover,0.28883525343677297
triplet_061,triplet_031,test,3,L3_spillover,0.19544800428476
triplet_061,triplet_031,test,4,L3_spillover,0.09866463691922803
triplet_061,triplet_031,test,5,L3_spillover,0.09475229973406785
triplet_061,triplet_031,test,6,L3_spillover,0.06860369070756951
triplet_061,triplet_031,test,7,L3_spillover,0.17092430235573172
triplet_061,triplet_031,test,8,L3_spillover,0.14310084364067324
triplet_061,triplet_031,test,9,L3_spillover,0.14001323022671347
triplet_061,triplet_031,test,10,L3_spillover,0.14347342188641385
triplet_061,triplet_031,test,11,L3_spillover,0.06255948214273022
triplet_061,triplet_031,test,12,L3_spillover,0.17994746715927848
triplet_061,triplet_031,test,13,L3_spillover,0.1309794831083286
triplet_061,triplet_031,test,14,L3_spillover,0.18853275688659535
triplet_061,triplet_031,test,15,L3_spillover,0.15179802389278996
triplet_061,triplet_031,test,16,L3_spillover,0.10865179674189927
triplet_061,triplet_031,test,17,L3_spillover,0.10153641921942282
triplet_061,triplet_031,test,18,L3_spillover,0.028284713838582103
triplet_061,triplet_031,test,19,L3_spillover,0.14027103946611896
triplet_061,triplet_031,test,20,L3_spillover,0.07559966640704638
triplet_061,triplet_031,test,21,L3_spillover,0.07405850516056296
triplet_061,triplet_031,test,22,L3_spillover,0.21757870668080226
triplet_061,triplet_031,test,23,L3_spillover,0.10083810985683789
triplet_061,triplet_031,test,24,L3_spillover,0.09763846956391607
triplet_061,triplet_031,test,25,L3_spillover,0.09844007281325251
triplet_061,triplet_031,test,26,L3_spillover,0.0752938859524108
triplet_061,triplet_031,test,27,L3_spillover,0.15387827448642918
triplet_061,triplet_031,test,28,L3_spillover,0.19256492420871563
triplet_061,triplet_031,test,29,L3_spillover,0.06802405969600527
triplet_061,triplet_031,test,30,L3_spillover,0.07448885199073918
triplet_061,triplet_031,test,31,L3_spillover,0.010232281325736503
triplet_061,triplet_031,test,32,L3_spillover,0.24573550366277816
triplet_061,triplet_031,test,33,L3_spillover,0.11768461530297493
triplet_061,triplet_031,test,34,L3_spillover,0.10706264372835696
triplet_061,triplet_031,test,35,L3_spillover,0.15639199567027212
triplet_061,triplet_031,test,36,L3_spillover,0.1730226948373056
triplet_061,triplet_031,test,37,L3_spillover,0.05008667122146722
triplet_061,triplet_031,test,38,L3_spillover,0.1843855410148062
triplet_061,triplet_031,test,39,L3_spillover,0.14179279898065789
triplet_061,triplet_031,test,40,L3_spillover,0.15239089054776597
triplet_061,triplet_031,test,41,L3_spillover,0.1805559247381358
triplet_061,triplet_031,test,42,L3_spillover,0.1290091505988969
triplet_061,triplet_031,test,43,L3_spillover,0.14315240199184864
triplet_061,triplet_031,test,44,L3_spillover,0.08796877294595701
triplet_061,triplet_031,test,45,L3_spillover,0.1502183114095372
triplet_061,triplet_031,test,46,L3_spillover,0.1809431968238333
triplet_061,triplet_031,test,47,L3_spillover,0.3769802100994779
triplet_061,triplet_031,test,48,L3_spillover,0.14735843389331454
triplet_061,triplet_031,test,49,L3_spillover,0.10976257705846401
triplet_061,triplet_041,test,0,L3_spillover,0.21803640132145785
triplet_061,triplet_041,test,1,L3_spillover,0.17908561602411416
triplet_061,triplet_041,test,2,L3_spillover,0.14372788715116347
triplet_061,triplet_041,test,3,L3_spillover,0.37690339509221354
triplet_061,triplet_041,test,4,L3_spillover,0.2631255892092507
triplet_061,triplet_041,test,5,L3_spillover,0.10204925435417037
triplet_061,triplet_041,test,6,L3_spillover,0.014109952950712117
triplet_061,triplet_041,test,7,L3_spillover,0.03100358016676931
triplet_061,triplet_041,test,8,L3_spillover,0.09830270074077865
triplet_061,triplet_041,test,9,L3_spillover,0.1853336072639464
triplet_061,triplet_041,test,10,L3_spillover,0.13489486234123252
triplet_061,triplet_041,test,11,L3_spillover,0.34503336892324643
triplet_061,triplet_041,test,12,L3_spillover,0.04810546712111471
triplet_061,triplet_041,test,13,L3_spillover,0.20463266577950617
triplet_061,triplet_041,test,14,L3_spillover,0.15101352933100498
triplet_061,triplet_041,test,15,L3_spillover,0.2240982053246602
triplet_061,triplet_041,test,16,L3_spillover,0.09647004848258653
triplet_061,triplet_041,test,17,L3_spillover,0.18493508327343186
triplet_061,triplet_041,test,18,L3_spillover,0.23767165187711956
triplet_061,triplet_041,test,19,L3_spillover,0.22066192362084683
triplet_061,triplet_041,test,20,L3_spillover,0.17231264191663306
triplet_061,triplet_041,test,21,L3_spillover,0.1729300873439652
triplet_061,triplet_041,test,22,L3_spillover,0.1899179036858893
triplet_061,triplet_041,test,23,L3_spillover,0.22569348894748234
triplet_061,triplet_041,test,24,L3_spillover,0.3470488051869581
triplet_061,triplet_041,test,25,L3_spillover,0.14470293513390123
triplet_061,triplet_041,test,26,L3_spillover,0.38158583431822124
triplet_061,triplet_041,test,27,L3_spillover,0.1781951528500429
triplet_061,triplet_041,test,28,L3_spillover,0.11938278003850658
triplet_061,triplet_041,test,29,L3_spillover,0.08961215868968714
triplet_061,triplet_041,test,30,L3_spillover,0.22512179132631546
triplet_061,triplet_041,test,31,L3_spillover,0.12030129435310676
triplet_061,triplet_041,test,32,L3_spillover,0.20688697590820163
triplet_061,triplet_041,test,33,L3_spillover,0.2179865552044936
triplet_061,triplet_041,test,34,L3_spillover,0.13523167899132982
triplet_061,triplet_041,test,35,L3_spillover,0.16278675077331234
triplet_061,triplet_041,test,36,L3_spillover,0.24425251452444488
triplet_061,triplet_041,test,37,L3_spillover,0.10668414258833471
triplet_061,triplet_041,test,38,L3_spillover,0.2931257440329576
triplet_061,triplet_041,test,39,L3_spillover,0.212273879077306
triplet_061,triplet_041,test,40,L3_spillover,0.23261462223218773
triplet_061,triplet_041,test,41,L3_spillover,0.25867050607029146
triplet_061,triplet_041,test,42,L3_spillover,0.32186792316822777
triplet_061,triplet_041,test,43,L3_spillover,0.19900124599261007
triplet_061,triplet_041,test,44,L3_spillover,0.19945043905692178
triplet_061,triplet_041,test,45,L3_spillover,0.177049136847382
triplet_061,triplet_041,test,46,L3_spillover,0.24716217318013878
triplet_061,triplet_041,test,47,L3_spillover,0.06133998059935547
triplet_061,triplet_041,test,48,L3_spillover,0.23947997063390336
triplet_061,triplet_041,test,49,L3_spillover,0.22806757858215854
triplet_061,triplet_051,test,0,L3_spillover,0.28965853522796836
triplet_061,triplet_051,test,1,L3_spillover,0.12280742926154699
triplet_061,triplet_051,test,2,L3_spillover,0.24755534653699007
triplet_061,triplet_051,test,3,L3_spillover,0.02831163282589135
triplet_061,triplet_051,test,4,L3_spillover,0.2097205309820691
triplet_061,triplet_051,test,5,L3_spillover,0.21159678066573887
triplet_061,triplet_051,test,6,L3_spillover,0.19522109069458662
triplet_061,triplet_051,test,7,L3_spillover,0.25148929931396535
triplet_061,triplet_051,test,8,L3_spillover,0.1422845011980127
triplet_061,triplet_051,test,9,L3_spillover,0.23250241562776933
triplet_061,triplet_051,test,10,L3_spillover,0.02695935513616058
triplet_061,triplet_051,test,11,L3_spillover,0.24971547452792997
triplet_061,triplet_051,test,12,L3_spillover,0.1247254651404103
triplet_061,triplet_051,test,13,L3_spillover,0.19270252581297426
triplet_061,triplet_051,test,14,L3_spillover,0.12357919330922033
triplet_061,triplet_051,test,15,L3_spillover,0.0750351859429141
triplet_061,triplet_051,test,16,L3_spillover,0.1660799004653229
triplet_061,triplet_051,test,17,L3_spillover,0.12432299931641172
triplet_061,triplet_051,test,18,L3_spillover,0.08019654199427681
triplet_061,triplet_051,test,19,L3_spillover,0.1784310835343129
triplet_061,triplet_051,test,20,L3_spillover,0.12987109493559906
triplet_061,triplet_051,test,21,L3_spillover,0.07151697501585977
triplet_061,triplet_051,test,22,L3_spillover,0.1357139217775985
triplet_061,triplet_051,test,23,L3_spillover,0.14376184644484047
triplet_061,triplet_051,test,24,L3_spillover,0.15249557727870097
triplet_061,triplet_051,test,25,L3_spillover,0.03953536939393746
triplet_061,triplet_051,test,26,L3_spillover,0.19007687356143277
triplet_061,triplet_051,test,27,L3_spillover,0.2957852475454042
triplet_061,triplet_051,test,28,L3_spillover,0.09210186599892689
triplet_061,triplet_051,test,29,L3_spillover,0.1708177323124702
triplet_061,triplet_051,test,30,L3_spillover,0.12206775925176533
triplet_061,triplet_051,test,31,L3_spillover,0.13110818568010404
triplet_061,triplet_051,test,32,L3_spillover,0.2230717649094985
triplet_061,triplet_051,test,33,L3_spillover,0.10333669617667662
triplet_061,triplet_051,test,34,L3_spillover,0.43234084168087017
triplet_061,triplet_051,test,35,L3_spillover,0.16246481547952524
triplet_061,triplet_051,test,36,L3_spillover,0.16892849945751653
triplet_061,triplet_051,test,37,L3_spillover,0.1784124386959986
triplet_061,triplet_051,test,38,L3_spillover,0.15859654297745673
triplet_061,triplet_051,test,39,L3_spillover,0.05784898395116939
triplet_061,triplet_051,test,40,L3_spillover,0.06352266236744002
triplet_061,triplet_051,test,41,L3_spillover,0.04312936089703224
triplet_061,triplet_051,test,42,L3_spillover,0.023080112588497022
triplet_061,triplet_051,test,43,L3_spillover,0.1704112006990386
triplet_061,triplet_051,test,44,L3_spillover,0.3454913161227079
triplet_061,triplet_051,test,45,L3_spillover,0.08252102368800344
triplet_061,triplet_051,test,46,L3_spillover,0.138104839470413
triplet_061,triplet_051,test,47,L3_spillover,0.0864142550993133
triplet_061,triplet_051,test,48,L3_spillover,0.05582080936017965
triplet_061,triplet_051,test,49,L3_spillover,0.11673426786229908
triplet_061,triplet_061,train,0,L1_forget,0.38441169891033206
triplet_061,triplet_061,train,1,L1_forget,0.14598447076759163
triplet_061,triplet_061,train,2,L1_forget,0.3881248554826261
triplet_061,triplet_061,train,3,L1_forget,0.043529345048227794
triplet_061,triplet_061,train,4,L1_forget,0.6543525562221921
triplet_061,triplet_061,train,5,L1_forget,0.38063313240698254
triplet_061,triplet_061,train,6,L1_forget,0.24594053763684728
triplet_061,triplet_061,train,7,L1_forget,0.6243109384099889
triplet_061,triplet_061,train,8,L1_forget,0.20807735295956553
triplet_061,triplet_061,train,9,L1_forget,0.3090168401688579
triplet_061,triplet_061,train,10,L1_forget,0.2077324587566829
triplet_061,triplet_061,train,11,L1_forget,0.9015554128343005
triplet_061,triplet_061,train,12,L1_forget,0.13372683873088115
triplet_061,triplet_061,train,13,L1_forget,0.30368564834316203
triplet_061,triplet_061,train,14,L1_forget,0.7913889926597109
triplet_061,triplet_061,train,15,L1_forget,0.4025152534617431
triplet_061,triplet_061,train,16,L1_forget,0.6989004634632714
triplet_061,triplet_061,train,17,L1_forget,0.2338847931456224
triplet_061,triplet_061,train,18,L1_forget,0.4217124192020668
triplet_061,triplet_061,train,19,L1_forget,0.5377496177781237
triplet_061,triplet_061,train,20,L1_forget,0.7524866203462542
triplet_061,triplet_061,train,21,L1_forget,0.5984655258925061
triplet_061,triplet_061,train,22,L1_forget,0.7929720407187969
triplet_061,triplet_061,train,23,L1_forget,1.0925253133522603
triplet_061,triplet_061,train,24,L1_forget,1.0874856092033525
triplet_061,triplet_061,train,25,L1_forget,0.8637937057733966
triplet_061,triplet_061,train,26,L1_forget,0.6283041990759822
triplet_061,triplet_061,train,27,L1_forget,0.4182838855162725
triplet_061,triplet_061,train,28,L1_forget,0.24719071109704405
triplet_061,triplet_061,train,29,L1_forget,0.4969365116053235
triplet_061,triplet_061,train,30,L1_forget,0.7046653912918092
triplet_061,triplet_061,train,31,L1_forget,0.776636503625808
triplet_061,triplet_061,train,32,L1_forget,0.9967955315122135
triplet_061,triplet_061,train,33,L1_forget,0.7996636115200866
triplet_061,triplet_061,train,34,L1_forget,0.8123239446649325
